time,outdoor_temperature,Bedroom_temperature,Bedroom_luminosity,Bedroom_air_quality,Bedroom_occupancy,Living Room_temperature,Living Room_luminosity,Living Room_air_quality,Living Room_occupancy,Kitchen_temperature,Kitchen_luminosity,Kitchen_air_quality,Kitchen_occupancy,Bathroom_temperature,Bathroom_luminosity,Bathroom_air_quality,Bathroom_occupancy,energy_consumption,comfort
2025-02-28 23:20:00,17.607141245869066,12.83578369748405,161.51511107055447,492.5984141436903,1.0,18.08159017823327,29.328163042817543,500.6331596289604,0.0,18.47021809461471,22.16212194762216,402.36571206983757,0.0,17.280009841779762,33.654708928224636,386.62193079570335,1.0,0.47916666666666663,59.352413001102164
2025-02-28 23:30:00,17.607141245869066,13.370338214726827,507.343046755615,501.2997515198495,1.0,18.18462724105798,0.0,483.66666981223653,0.0,18.315776691693088,3.4753037615807445,403.27468732743733,0.0,17.172281817497765,6.419305349615511,386.9040493957455,0.0,0.5666666666666667,52.7571467816357
2025-02-28 23:40:00,17.607141245869066,13.98141515007895,513.1491445358405,514.5796805785923,1.0,18.122403319191807,0.754336389015928,476.78334285446493,0.0,18.152110782894027,0.0,405.9469769905757,0.0,17.03850347375237,1.2320480678448567,386.74669032426146,0.0,0.3749999999999999,51.484744992371155
2025-02-28 23:50:00,17.607141245869066,14.396355199088264,503.1501728338561,520.4439711257203,1.0,18.028162604349152,0.0,471.47417419175486,0.0,17.945131564835492,3.3027687258032374,404.21111923051774,0.0,17.02918537966723,0.0,386.437395493428,0.0,0.3749999999999999,51.7603904026949
2025-03-01 00:00:00,17.607141245869066,14.933337481298594,500.2131164867194,524.2463524972263,0.0,17.88884194321294,0.0,465.14288871612,0.0,17.633223638245425,0.0,403.1230922161625,0.0,16.966782846729114,0.0,387.04953489862925,0.0,0.3749999999999999,100.0
2025-03-01 00:10:00,17.607141245869066,14.870496102401274,15.213984978319221,528.3027803916125,1.0,17.78380136794,0.0,464.3615883925172,0.0,17.597812658515302,11.761751052399196,397.9715094584832,0.0,16.849663449007423,7.589386001219477,386.53083525790163,0.0,0.03333333333333333,45.79408030578045
2025-03-01 00:20:00,17.607141245869066,14.724960183028196,0.9284490114111471,523.8229552355984,0.0,17.532104319937652,12.657078408647006,459.4282305560568,0.0,17.549548618846714,4.271943618716849,395.137798672115,0.0,16.89694776273727,0.0,387.1139042934556,0.0,0.03333333333333333,100.0
2025-03-01 00:30:00,17.607141245869066,14.677527992636232,53.314544662638035,531.2939130491013,1.0,17.538224700825154,79.46678826366222,464.1929928164261,1.0,17.544957713829035,69.13857189100631,391.3044752595566,0.0,16.660766200019037,67.36955463534004,386.00925384283846,0.0,0.03333333333333333,56.37056323810961
2025-03-01 00:40:00,17.607141245869066,14.460448328177778,0.0,536.1566410904876,1.0,17.415382105272872,0.0,461.88417746647536,0.0,17.346580407427624,0.0,391.06231925560684,0.0,16.52809888558201,0.0,384.5876902704476,0.0,0.03333333333333333,44.25622392730082
2025-03-01 00:50:00,17.607141245869066,14.327129577710592,377.3957654036321,526.2384812981504,1.0,17.104496755747782,0.0,459.617403606408,0.0,16.987141616086227,1.8330021210499314,396.89759009884636,1.0,16.546207316469786,2.5045240772777744,382.7571006780697,0.0,0.07083333333333333,58.23043056759633
2025-03-01 01:00:00,17.607141245869066,14.058341631261285,382.47910256117535,504.0483821329681,0.0,17.002016133186427,20.740826697499735,454.433008087103,0.0,16.610054657632354,0.0,397.3218783704004,0.0,16.626802541704933,0.0,392.0763803616191,1.0,0.07083333333333333,54.17868361136622
2025-03-01 01:10:00,17.607141245869066,14.005594160594976,371.38236931163186,495.02076107041296,1.0,16.799754131283645,8.731694306934658,460.5271908857458,1.0,16.3649212658244,0.0,396.12412079947103,0.0,16.524120691842157,10.458967154958694,387.33260170169785,0.0,0.07083333333333333,58.725892872250284
2025-03-01 01:20:00,17.607141245869066,13.917596189342706,377.8555407485766,488.0651232395185,1.0,16.725883919274235,5.556044660034485,457.31922083095975,0.0,16.21549231049844,0.0,393.957249573626,0.0,16.504618599713282,5.9355672228086185,389.6445577446739,1.0,0.07083333333333333,58.015892106868066
2025-03-01 01:30:00,17.607141245869066,13.731542524934868,491.05650087324597,488.2840348745159,1.0,16.564987590200495,8.566171046256775,455.1613690570239,0.0,16.18993097191855,4.213798110980826,391.16568141007775,0.0,16.47141919646413,11.82453826605304,399.06749363358136,1.0,0.18333333333333335,54.32086407215681
2025-03-01 01:40:00,17.607141245869066,13.346535462698768,496.9203847036096,476.3522219346471,0.0,16.46888298949637,0.012054753622242368,450.28296663734415,0.0,16.14592269968601,9.375701376265583,386.3062287149702,0.0,16.279584115040816,0.0,395.34580915940643,0.0,0.18333333333333335,100.0
2025-03-01 01:50:00,17.607141245869066,13.107690555592974,518.5076272782561,480.6408564758382,1.0,16.263787705873117,38.38718550926955,447.1418312092361,0.0,16.133124868737173,56.911702550386934,382.16785420054117,0.0,16.098850715276566,36.92773919503539,401.1014674678466,1.0,0.18333333333333335,53.25547756561993
2025-03-01 02:00:00,17.607141245869066,12.819198598963029,506.1271294189197,481.0457752747216,1.0,16.118802993645456,18.577004488465036,444.43118911549936,0.0,15.949439663825324,35.028195141055676,380.77726591779077,0.0,15.997162954558286,20.538941302681785,399.54750609129513,0.0,0.18333333333333335,54.18847302042391
2025-03-01 02:10:00,17.607141245869066,12.937137079014235,554.6834429337672,492.93571860549906,1.0,15.980877202670138,63.83992177280366,441.31838619148664,0.0,16.035696407203787,71.96717459304568,376.7307137624153,0.0,15.936520419606886,48.11534869100678,398.070904334035,0.0,0.20833333333333337,50.15872256404892
2025-03-01 02:20:00,17.607141245869066,13.128218211730054,499.93098689955775,502.93677452321225,1.0,15.940148835373849,0.0,433.8468011112874,0.0,15.878697295974757,0.0,374.4499020039227,0.0,15.821780481197205,0.0,399.17780327548803,0.0,0.20833333333333337,53.142149238482
2025-03-01 02:30:00,17.607141245869066,13.537732501080852,516.7061410848531,512.1008475155351,1.0,15.965503090568381,32.22682548195648,433.2583956203205,0.0,15.640950940071953,39.60619998066976,371.67325203273344,0.0,15.741272213760109,22.64397366551187,395.5488051859831,0.0,0.20833333333333337,51.41286742664079
2025-03-01 02:40:00,17.607141245869066,13.698388057579125,492.102465023701,516.9761801979445,1.0,15.83636045055089,26.172112985915216,431.9782835391143,0.0,15.535476081350968,0.0,370.40849175104495,0.0,15.690428879056318,0.0,395.87086767917697,0.0,0.20833333333333337,52.72809031855697
2025-03-01 02:50:00,17.607141245869066,13.426123607227948,55.76290141825438,522.2653503433402,1.0,15.845979992856554,63.8640471025266,430.4716935881106,0.0,15.519943032838786,54.64354216029327,367.22812953537476,0.0,15.564517257782908,75.58226474909394,392.4402548005811,0.0,0.15833333333333335,48.899836738327615
2025-03-01 03:00:00,17.607141245869066,13.13600907775851,2.3070090571868347,514.848498168047,0.0,15.688743546040998,0.0,436.9845821685309,1.0,15.559027845527911,5.5769106072512455,373.73462149675186,1.0,15.499196684315974,4.982217484967851,393.06965762124463,0.0,0.15833333333333335,50.18589702024171
2025-03-01 03:10:00,17.607141245869066,12.825352838639379,31.537300562309348,519.6555686113974,1.0,15.599495669353518,48.27382800328307,434.30749961277377,0.0,15.06095615595364,287.1287240291625,373.0804333763209,0.0,15.494106387566076,36.25173562984492,395.8581417760234,0.0,0.2916666666666667,47.4587821300608
2025-03-01 03:20:00,17.607141245869066,12.497697848179701,5.885532697707197,511.6745249974005,0.0,15.550499530917618,20.243096232868524,428.93005841832434,0.0,14.750484157938583,243.38017822203392,382.5617912593545,1.0,15.402915545899306,0.0,395.14402710642054,0.0,0.2916666666666667,66.22534521480226
2025-03-01 03:30:00,17.607141245869066,12.594781175401083,47.72750001853309,516.5983601525212,1.0,15.531861036985958,28.84866414781229,425.1961175275931,0.0,14.33156430908015,296.23833439745266,382.80660680273417,0.0,15.308983605664055,32.81331944657268,393.6065815671141,0.0,0.16666666666666666,48.74194265773412
2025-03-01 03:40:00,17.607141245869066,12.515724805519076,13.213040322730121,524.5723177574545,1.0,15.398958017130527,0.0,434.6309525687961,1.0,13.969246597780703,257.9062559916277,387.3459445969611,1.0,15.329840224838861,0.0,393.5276558657883,0.0,0.16666666666666666,54.19201605700613
2025-03-01 03:50:00,17.607141245869066,12.477476271508635,7.121086835444571,534.8029024840622,1.0,15.241475261997381,11.207601152197858,443.4001751126087,1.0,14.381811484713449,140.73928788102035,383.82072451837377,0.0,15.21816160759772,0.0,392.833969159873,0.0,0.37916666666666665,47.78419285011934
2025-03-01 04:00:00,17.607141245869066,12.204250261298926,46.333850972829964,540.3301603844617,1.0,15.21382013313678,56.70219142308656,438.4469167345294,0.0,14.8889417664474,181.26944462964477,377.6202198425101,0.0,15.18250845892084,39.30257119478831,400.87392794370686,1.0,0.37916666666666665,49.84354205943855
2025-03-01 04:10:00,17.607141245869066,12.363573211621416,387.1737356975163,535.2437517442808,1.0,15.145098168955093,11.336234718590493,433.54356368938045,0.0,15.222062099224036,133.6359665924659,376.2633236761238,0.0,15.093559456264389,0.0,401.953957678737,0.0,0.575,58.50550083721353
2025-03-01 04:20:00,17.607141245869066,12.666883904959054,364.235104110653,530.6985085039312,1.0,14.982927291161001,0.426194408727687,431.28675597799116,0.0,15.847724754534404,160.3650926883048,374.82636554727367,0.0,15.013905753583515,9.610963613056706,401.76180055685813,0.0,0.575,60.33775915902772
2025-03-01 04:30:00,17.607141245869066,13.020854794442894,362.0088335569893,522.3536387190779,1.0,15.058981835229602,9.37560122204765,429.98912414978884,0.0,15.809459526746428,0.0,373.52326852227463,0.0,15.028938340428258,0.0,398.51008114741603,0.0,0.22916666666666669,61.042501848262184
2025-03-01 04:40:00,17.607141245869066,13.286386203965824,368.39678860526556,518.342828675537,1.0,15.080141682512918,4.920188479927993,426.3600117007039,0.0,15.558178233773345,10.971527117536956,371.400197237196,0.0,14.922324186764351,6.934789119139937,405.6859891788873,1.0,0.22916666666666669,55.67317239461125
2025-03-01 04:50:00,17.607141245869066,13.722564582841981,39.30220793717497,527.0632996206488,1.0,14.941727158814206,27.586807469565542,436.26220548313,1.0,15.358940637914449,50.78222430527648,368.6899429198982,0.0,14.818792586355258,37.089184898664676,402.44816302241856,0.0,0.19166666666666668,49.66085719286973
2025-03-01 05:00:00,17.607141245869066,14.088291065814731,14.484992298929262,526.3437623290706,0.0,14.303725740069062,370.86534838876725,436.7827664962958,0.0,15.238823825574443,0.0,378.37637923463785,1.0,14.800989392510452,0.3279699541158651,399.3360774020953,0.0,0.4458333333333333,50.0
2025-03-01 05:10:00,17.607141245869066,14.515169369893227,0.0,536.0876789165214,1.0,13.91598787860655,362.14045226285174,436.95792293420294,0.0,15.022132934978348,499.16615724725705,375.52682935682844,0.0,14.818194349272481,0.0,400.7356050728354,0.0,0.6041666666666666,44.26082140556523
2025-03-01 05:20:00,17.607141245869066,14.866744879753782,43.284780832836084,547.1906314670005,1.0,13.476839793248539,419.4767869338611,434.3049786775808,0.0,14.876534797514996,552.2657276488573,371.6302303189543,0.0,14.812595517879716,25.25875269902238,399.9879560087249,0.0,0.6041666666666666,46.406276624389044
2025-03-01 05:30:00,17.607141245869066,14.897304915623296,141.2303521561411,551.1730684865042,1.0,13.034806715784265,401.7708716359171,441.0940484981427,1.0,14.575953192217407,541.6488921684089,367.3552468005738,0.0,14.803774047673139,24.00670535979345,401.31879526108014,0.0,0.44999999999999996,57.942880401124
2025-03-01 05:40:00,17.607141245869066,14.82517035769937,118.0945894768374,553.5383524800295,1.0,12.750116467592717,374.32821709950645,439.6625285199212,0.0,14.411827441891502,514.8724615533592,363.324480417742,0.0,14.835827123720394,4.996851103029338,400.45682445804204,0.0,0.32499999999999996,50.97041579978719
2025-03-01 05:50:00,17.607141245869066,14.878434766524103,136.8770581525034,559.386950492525,1.0,12.359968594320193,388.187425426625,441.2832185509938,0.0,14.378260596184145,21.40838665474724,363.92786382039367,0.0,15.034882758757252,2.832710015908672,400.5109456358563,0.0,0.16666666666666666,51.832673843998556
2025-03-01 06:00:00,17.607141245869066,14.831979767136696,224.17165547908354,563.5113435860968,1.0,11.96562866773605,474.4873901974636,439.90376300286545,0.0,14.33120986294251,114.06208769309406,360.6249434511255,0.0,15.105332383178931,96.83613835508784,398.2469416727684,0.0,0.16666666666666666,57.377354126199116
2025-03-01 06:10:00,17.607141245869066,14.371620168852917,14.482149123874507,558.1667749130733,1.0,11.576624806842606,393.81442456662813,442.00170288804776,0.0,14.307694336530709,6.805385037682394,361.9456451554152,0.0,14.998460896431762,0.0,398.0312958169849,0.0,0.4208333333333333,43.75435828072008
2025-03-01 06:20:00,17.607141245869066,13.995173871813474,124.07051146481956,557.0362832169956,1.0,11.71458332616721,139.80906824102286,436.9087124795309,0.0,14.37770961362113,109.97982129291205,362.2268583535505,0.0,14.915428983494408,115.06996445667659,405.4591626274206,1.0,0.2916666666666667,54.403473090150015
2025-03-01 06:30:00,17.607141245869066,13.58194067469221,268.8450076511637,556.2515908126716,1.0,11.779856646180948,277.0919816625312,432.6957238851364,0.0,14.33448021046659,284.14675414309374,362.2449602013713,0.0,14.722083349552248,297.14958756071036,406.1897866660463,0.0,0.2916666666666667,59.58322727915523
2025-03-01 06:40:00,17.607141245869066,13.012970536100335,217.91450152061083,552.5892224483039,1.0,11.863856158955985,208.10416668294698,429.31265932388,0.0,14.242267336909459,223.5689923248138,363.15626864384285,0.0,14.698237895696685,217.4400098561775,401.3883893843206,0.0,0.2916666666666667,57.6883519381538
2025-03-01 06:50:00,17.607141245869066,12.679745737221646,673.8548042295585,546.1713990990951,1.0,11.98391019855444,289.79329013856375,422.91231995266264,0.0,14.259921989569072,284.02069504950754,365.4417820305928,0.0,14.758832883221782,283.4337138481809,399.6775389974568,0.0,0.3125,38.66491977808976
2025-03-01 07:00:00,17.607141245869066,12.357109671024268,802.631581048142,538.5859819456535,1.0,12.101476124137825,462.1012639522567,419.8026531816741,0.0,14.12318403950003,456.2975888476495,363.4819588250171,0.0,14.680805319974835,443.8570204908559,407.5134959300491,1.0,0.3125,45.497513883844945
2025-03-01 07:10:00,17.607141245869066,12.064455594356197,814.6017118121681,527.0424140240449,0.0,12.346793760071543,441.06285179856786,419.41796927851306,0.0,14.250814969480325,425.47375763360293,372.8676112940668,1.0,14.842301406228154,452.17823512113665,404.4924999189031,0.0,0.3125,61.63508282442647
2025-03-01 07:20:00,17.607141245869066,11.691720368946273,912.2720980532159,520.6972416557193,1.0,12.47914091721549,545.9520557428722,426.9124470859431,1.0,14.220525604579507,521.3381033596105,379.782673767208,1.0,14.806469514641519,524.1539112596408,400.2350722127508,0.0,0.3125,45.8225022053733
2025-03-01 07:30:00,17.607141245869066,12.224496872656776,709.8434485161965,510.20562419546917,1.0,12.563933715328506,575.0491133900048,431.83942495571307,1.0,14.371165762701724,567.403384466679,387.51277336208943,1.0,14.73355313802243,582.5892566964562,395.87113806662046,0.0,0.39583333333333326,47.49996509848112
2025-03-01 07:40:00,17.607141245869066,12.717592040974735,766.9161325782998,503.9723857242792,1.0,12.994615338064445,1162.4958314894384,429.2885488630951,0.0,14.500097299170223,658.5219345001269,385.9380644187824,0.0,14.860509719869526,664.8929697858667,395.3786774927599,0.0,0.7458333333333331,35.274098779828066
2025-03-01 07:50:00,17.607141245869066,13.211216415758665,822.9178174541825,497.2362912311167,1.0,13.685304664509738,1192.9154992831395,433.5994381511268,1.0,14.613250639867067,686.8781521431309,396.3405559098913,1.0,15.035891777773625,705.188684424796,396.55421397108415,0.0,0.7458333333333331,36.510394203812666
2025-03-01 08:00:00,17.607141245869066,13.725349711918588,902.7891070288675,493.7036578400014,1.0,14.131868444808646,1266.1419227120007,437.3572160531743,1.0,14.753736919822126,771.3177446119763,404.0451469719688,1.0,15.117729202883007,782.0070041195893,394.6766820844121,0.0,0.7458333333333331,34.11063550106716
2025-03-01 08:10:00,17.607141245869066,14.172478300049347,1176.9718790412032,494.5705053822295,1.0,14.577943933387466,1301.6657951851305,444.42586675153603,1.0,14.999969944062892,807.4568464376023,413.68939389863897,1.0,15.226995396807826,811.2395342947849,395.5507905432614,0.0,0.7374999999999999,33.2882810706704
2025-03-01 08:20:00,17.607141245869066,14.78001637384958,1235.4956757488812,501.0884450433884,1.0,15.296042335261268,1357.882332267561,440.13841152446525,0.0,15.05493109664086,858.0237931971463,412.8549657860489,0.0,15.208982590002975,851.2342346093674,396.0251999943001,0.0,0.7458333333333332,29.92743699710744
2025-03-01 08:30:00,17.607141245869066,15.433228363929974,1301.6226167537468,503.6951998373157,1.0,15.958582596077708,1422.5349410135582,445.27827346418997,1.0,15.064581049926167,927.1667475349313,412.15630411318716,0.0,15.197385969770444,921.9591376745379,403.5611777125306,1.0,0.7458333333333332,32.140106670281874
2025-03-01 08:40:00,17.607141245869066,15.965617453095861,1319.4181423535642,507.6998796306254,1.0,16.421664497901826,1427.5917186188121,438.87067660340466,0.0,15.07179921323865,936.1045139945386,419.0326071964178,1.0,14.876056660380545,1310.0625188979618,400.5675510796844,0.0,0.9,31.410004012312488
2025-03-01 08:50:00,17.607141245869066,15.482045924212631,1418.5088586435181,506.67781568219584,1.0,16.970637969951493,1519.3583939659409,432.75650106532805,0.0,15.135932369608994,1015.7247846588967,428.9498671975678,1.0,14.612635878058006,1404.7420010743958,393.99450312020605,0.0,0.825,31.444072810593475
2025-03-01 09:00:00,17.607141245869066,15.097384337896138,1433.5092074632341,496.4672921209434,0.0,16.80523061205212,1052.0330420485514,442.37881048722346,1.0,15.195096663303623,1040.7699775220233,427.1222176226336,0.0,14.612566371556614,1442.2907931454063,391.32362538593827,0.0,0.4666666666666667,38.7015374136808
2025-03-01 09:10:00,17.607141245869066,14.480003909071597,1536.257091457262,483.52743684925883,0.0,16.805002889787644,1185.4843303444898,437.78793828441565,0.0,15.328263579640868,1137.6708309781511,427.1068815431736,0.0,14.357079015263581,1537.6584705458783,395.44670941435595,1.0,0.4666666666666667,33.333333333333336
2025-03-01 09:20:00,17.607141245869066,13.969430523897577,1495.878315914815,476.30203351239413,0.0,16.797096167854217,1111.4937127372004,435.2499359510176,0.0,15.519183801197787,1120.61397795421,433.9845262894519,1.0,14.742838072390779,1482.6499801463121,401.7357389900977,1.0,0.5166666666666667,33.333333333333336
2025-03-01 09:30:00,17.607141245869066,14.103292464043802,1209.830499609331,472.77584101389203,0.0,16.919796082139204,1216.7026503529787,441.7110641171296,1.0,15.511239691509571,1216.2801876048272,433.819656731314,0.0,15.227812096428936,1589.918283713743,397.0917526282197,0.0,0.23749999999999996,39.46530721426136
2025-03-01 09:40:00,17.607141245869066,14.205128116138999,1181.1100088095445,471.5711701187485,0.0,17.462715598409375,1707.4983600043624,449.56353953000223,0.0,15.362379391096846,1219.6626401052276,431.47758097117077,0.0,15.566764532307984,1576.9605511546042,392.84734748636276,0.0,0.5791666666666666,100.0
2025-03-01 09:50:00,17.607141245869066,14.253230581302041,1223.6626483875139,467.8658918651343,0.0,18.065700534768663,1709.2297654792956,461.04925848915667,1.0,15.453349674604306,1214.0125888571738,429.3346848252652,0.0,16.04064566706347,1596.7909520737562,388.0631020970772,0.0,0.5791666666666666,46.368052999180634
2025-03-01 10:00:00,17.607141245869066,14.429637036475853,1299.070334638838,473.14877930939656,1.0,18.664472187447227,1812.3861978243747,463.9945998406586,0.0,15.458440226065461,1301.3302433454733,424.33036577693,0.0,16.055141250666274,1313.5914350048713,386.43655018354116,0.0,0.3749999999999999,31.79008137937356
2025-03-01 10:10:00,17.607141245869066,14.064900225237984,1543.5378880573473,482.4042343408254,1.0,19.24767438919053,1780.9415811234333,475.72499705666115,1.0,15.549954335084903,1278.4423724631313,423.99122515700395,0.0,16.1815997733194,1261.607330900555,382.2319587483358,0.0,0.6249999999999999,42.22127358405221
2025-03-01 10:20:00,17.607141245869066,13.791005470712275,1663.654143910424,483.1092442775391,0.0,19.180780708034867,1773.0366549086373,469.94447111145035,0.0,15.422824694110744,1415.5563474532678,419.387619045833,0.0,16.43179032104561,1425.3563151358696,381.62047195759004,0.0,0.3041666666666667,100.0
2025-03-01 10:30:00,17.607141245869066,13.507084035563349,1703.0592821976954,484.12197823259163,0.0,19.215796714480547,1814.2715788361045,462.33401859414676,0.0,15.505566122220225,1449.8812206161074,416.51552865078014,0.0,16.546398451584764,1469.1997788980354,377.5627806470502,0.0,0.3041666666666667,100.0
2025-03-01 10:40:00,17.607141245869066,13.202389374159685,1550.7937375939941,485.0940508114269,0.0,19.076542088151328,1699.975463823864,456.0029359620216,0.0,15.585882887756132,1327.406519760415,412.3922470979511,0.0,16.475550370896,1308.312560021533,379.06440263352147,0.0,0.3041666666666667,100.0
2025-03-01 10:50:00,17.607141245869066,13.326563752525882,1380.084814544853,477.51220243913303,0.0,19.13077638419432,1761.13886969409,451.9112534090121,0.0,15.864571602213402,1387.7385851696095,419.8229246414369,1.0,16.425996085561675,1384.8826856917494,388.6771082215348,1.0,0.05416666666666667,34.75332028520558
2025-03-01 11:00:00,17.607141245869066,13.398505007353865,1434.0034434336224,476.0430858854226,0.0,18.94029238548758,1443.3520200402734,448.98043152241934,0.0,15.986954820328052,1443.7337486271667,415.6234730569347,0.0,16.42365772044258,1428.8757924319573,396.1821423997423,1.0,0.03333333333333333,36.15771813628387
2025-03-01 11:10:00,17.607141245869066,13.471799514055382,1516.7752819279854,472.57627621447483,0.0,18.98599980090049,1538.9554516262688,446.80318696946176,0.0,15.918783616860775,1532.309357781768,423.48980301424734,1.0,16.641428599261346,1543.0684571702213,398.2252753713588,0.0,0.03333333333333333,33.333333333333336
2025-03-01 11:20:00,17.607141245869066,13.71528158556915,1441.9635784405932,466.0737655493339,0.0,18.88742605465927,1438.7015222201853,455.2491409089516,1.0,15.987613991581059,1452.7496876400494,418.24638985820917,0.0,16.715823716874123,1422.3801874882413,408.78510372543843,1.0,0.03333333333333333,45.169194541479584
2025-03-01 11:30:00,17.607141245869066,13.737315111561804,1453.2940266492824,463.1587012212328,0.0,19.052134702704162,1463.4370798892087,463.9144529642498,1.0,15.966895695017277,1445.4094627765687,415.14261419759464,0.0,16.570913775583943,1465.1728624753716,407.3193662164701,0.0,0.03333333333333333,52.75326782041109
2025-03-01 11:40:00,17.607141245869066,13.963674052138476,1530.2950547361104,460.05358206097947,0.0,19.00610984710085,2018.6530602593475,454.57083426021296,0.0,16.029852591216862,1521.1375151224743,410.3863080056107,0.0,16.767560262723784,1514.467788848521,405.75436710990454,0.0,0.075,100.0
2025-03-01 11:50:00,17.607141245869066,14.027154009938926,1538.6069158052694,459.8741729360643,0.0,18.994950800395195,2056.602680803022,454.66561316838335,1.0,16.109386580232293,1560.9044128341802,409.0416920727875,0.0,16.76626546172143,1555.3523839669292,406.33490598580556,0.0,0.075,52.988631124742405
2025-03-01 12:00:00,17.607141245869066,13.850424616473834,1490.7185110059154,455.64122555270706,0.0,18.846436711507046,1982.092465189908,455.7818471221403,1.0,16.314575440118322,1497.5985763107833,406.94363757626866,0.0,16.871043080669924,1489.8758284699436,404.12832717956644,0.0,0.075,51.92412160190429
2025-03-01 12:10:00,17.607141245869066,13.904351871385861,1452.1935994074738,455.0072103515902,0.0,18.83947959199052,1941.0372760597795,458.87414992927273,1.0,16.290579623539248,1460.4839338582094,408.25300882565983,0.0,16.91295858164283,1467.1422894551483,414.2756555139318,1.0,0.075,45.54565558113541
2025-03-01 12:20:00,17.607141245869066,14.108221076576747,1452.7488168334637,452.4613382168469,0.0,18.681583071716453,1707.2691331816914,459.3461768197002,1.0,16.203924861922953,1415.6525144772252,409.12078897204646,0.0,16.77904524481184,1430.7294242869236,424.19207180946694,1.0,0.19166666666666668,44.557221827770974
2025-03-01 12:30:00,17.607141245869066,14.264024320549138,1520.9431869157647,449.5336908237847,0.0,18.53000964468738,1760.3474486443572,460.8348639076713,1.0,16.377743652996646,1523.3249433848432,412.1020326857132,0.0,17.01421559531166,1523.4818612378374,429.72875792023245,1.0,0.19166666666666668,44.78625533640775
2025-03-01 12:40:00,17.607141245869066,14.423876521635023,1430.5677230752071,446.5242106628846,0.0,18.456128927454014,1698.239946523268,454.36359464593033,0.0,16.425155410490845,1420.188377753101,409.58034107314677,0.0,17.03683077725012,1677.64190077419,430.1077175626746,0.0,0.31666666666666665,100.0
2025-03-01 12:50:00,17.607141245869066,14.73033390274444,1474.5850703344327,445.0074288384216,0.0,18.135063570557175,1715.505566931391,447.433238754412,0.0,16.60013769193529,1487.3168425251931,409.95580947374617,0.0,16.86204254522278,1719.8255976427984,432.4721856205513,0.0,0.31666666666666665,100.0
2025-03-01 13:00:00,17.607141245869066,14.753465359855054,1416.5628910532123,445.2493873490275,0.0,18.374683615457283,1396.0520918287405,455.27770257169806,1.0,16.69947910301402,1411.3002179777957,409.3118895459901,0.0,16.600705157937835,1663.6493978897736,433.91445634564246,0.0,0.15833333333333333,48.81271059826869
2025-03-01 13:10:00,17.607141245869066,14.810747164451179,1393.6739997162279,442.4741465453775,0.0,18.531410577298896,1376.7944315688444,460.90736143749916,1.0,16.68837577576397,1389.8537491168504,407.88036460645765,0.0,16.402936421011777,1645.43003534951,436.0523754161927,0.0,0.15833333333333333,49.4822464194927
2025-03-01 13:20:00,17.607141245869066,14.794078314919588,1484.7603459069192,442.1710693416044,0.0,18.461870952916307,1475.5534502373182,457.4148427415706,0.0,16.85957154490798,1484.0009101320034,408.82903859622957,0.0,16.505924943533273,1490.9990817319456,435.23210939285383,0.0,0.03333333333333333,100.0
2025-03-01 13:30:00,17.607141245869066,14.920966164521314,1324.4605800486822,440.04473038714434,0.0,18.395095667014857,1299.7665591245946,458.5527805131259,0.0,17.138012776502254,1305.4873664235568,416.0298222275136,1.0,16.7606853355739,1298.71902979889,432.8882148783911,0.0,0.03333333333333333,40.920085176681695
2025-03-01 13:40:00,17.607141245869066,15.052662138053078,1456.9172376932788,440.7398559418564,0.0,18.38276248012603,1428.6899373873503,469.58304813249646,1.0,17.07861883252981,1455.2383150117325,415.34439335937304,0.0,16.96436669025688,1445.742942364602,432.0761045143068,0.0,0.03333333333333333,47.9128799920071
2025-03-01 13:50:00,17.607141245869066,15.176315478284081,1260.9259635874284,438.6224438879845,0.0,18.31321015385658,1279.1817689481868,467.68989275867887,0.0,17.223923457561735,1297.410310235772,412.9983062730281,0.0,17.215243953217897,1273.7825814680616,431.8923358954086,0.0,0.03333333333333333,100.0
2025-03-01 14:00:00,17.607141245869066,15.236519304750626,1285.5205546912566,438.7924826053601,0.0,18.265829900808715,1316.8164933184246,478.25241133606255,1.0,17.292413561743647,1305.4357952735559,415.0088181725805,0.0,17.20625549561764,1287.0037601949389,431.37498233162614,0.0,0.03333333333333333,46.55537191632059
2025-03-01 14:10:00,17.607141245869066,15.270055431193128,1317.3079127398948,438.4842910848478,0.0,18.27822336810391,1296.9704275238416,488.26374845130226,1.0,17.37221203175173,1298.2158376281725,416.45822121083665,0.0,17.300384283104606,1297.1478317697024,430.4151778360079,0.0,0.03333333333333333,45.97057255727257
2025-03-01 14:20:00,17.607141245869066,15.274148397836681,1258.8007810459687,441.5483892252946,0.0,18.451440247403315,1257.3303881072538,497.96969760444057,1.0,17.48582871647612,1264.9095660101523,423.25461379941976,1.0,17.278147218276263,1256.757996604497,439.2934551128202,1.0,0.19166666666666668,43.85715379135843
2025-03-01 14:30:00,17.607141245869066,15.295326178616826,1235.2314328892041,444.18893922258405,0.0,18.715183570125745,1256.215339554669,505.2816083474969,1.0,17.81423853470501,1761.4766786429575,426.3340874884558,0.0,17.45521799594087,1255.9896483549912,435.40814588120804,0.0,0.3833333333333333,47.74911657767185
2025-03-01 14:40:00,17.607141245869066,15.354581359109542,1137.8851469528472,437.3104794048135,0.0,19.169104273390268,1154.378919863487,504.5290068976469,0.0,18.08276284120184,1631.7746798481448,428.5791509552518,0.0,17.673769677716237,1145.0581606037856,436.6551645653471,0.0,0.3833333333333333,100.0
